#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
     196        2    0.000    1.085    0.000     3738   24.717
     197        2    0.000    1.479    0.000     3755   27.838
     198        2    0.000    1.202    0.000     3761   24.962
     199        2    0.000    1.249    0.000     3786   27.486
     200        2    0.000    1.115    0.000     3799   26.742
     201        2    0.000    1.485    0.000     3830   25.903
     202        2    0.000    1.267    0.000     3843   24.657
     203        2    0.000    1.028    0.000     3852   25.792
     204        2    0.000    0.966    0.000     3912   26.950
     205        2    0.000    0.887    0.000     3988   25.219
     206        2    0.000    0.699    0.000     4071   32.855
     207        2    0.000    1.327    0.000     4074   31.793
     208        2    0.000    1.136    0.000     4086   31.844
     209        2    0.000    1.358    0.000     4107   27.327
     210        2    0.000    1.057    0.000     4148   25.930
     211        2    0.000    1.001    0.000     4172   25.828
     212        2    0.000    0.551    0.000     4204   24.369
     213        2    0.000    1.371    0.000     4275   25.994
     214        2    0.000    0.941    0.000     4284   27.082
     215        2    0.000    1.145    0.000     4289   23.605
     216        2    0.000    1.244    0.000     4361   24.301
     217        2    0.000    1.099    0.000     4373   25.495
     218        2    0.000    1.323    0.000     4378   26.168
     219        2    0.000    1.275    0.000     4404   24.607
     220        2    0.000    1.037    0.000     4458   25.111
     221        2    0.000    1.183    0.000     4474   26.280
     222        2    0.000    0.607    0.000     4514   24.900
     223        2    0.000    1.353    0.000     4522   26.162
     224        2    0.000    1.280    0.000     4610   25.295
     225        2    0.000    1.272    0.000     4611   24.899
     226        2    0.000    1.184    0.000     4619   25.593
     227        2    0.000    1.137    0.000     4633   27.367
     228        2    0.000    1.261    0.000     4650   26.889
     229        2    0.000    1.134    0.000     4654   27.428
     230        2    0.000    1.322    0.000     4710   23.936
     231        2    0.000    1.146    0.000     4806   26.438
     232        2    0.000    1.360    0.000     4816   25.924
     233        2    0.000    1.377    0.000     4873   25.623
     234        2    0.000    1.263    0.000     5033   23.831
     235        2    0.000    1.173    0.000     5042   25.854
     236        2    0.000    1.228    0.000     5113   34.686
     237        2    0.000    0.600    0.000     5115   38.099
     238        2    0.000    1.480    0.000     5120   31.088
     239        2    0.000    1.412    0.000     5126   35.976
     240        2    0.000    1.018    0.000     5133   32.175
     241        2    0.000    0.888    0.000     5147   35.393
     242        2    0.000    1.295    0.000     5150   36.908
     243        2    0.000    0.867    0.000     5321   27.235
     244        2    0.000    0.659    0.000     5406   26.231
     245        2    0.000    1.251    0.000     5421   26.931
     246        2    0.000    1.270    0.000     5423   28.834
     247        2    0.000    0.696    0.000     5424   29.766
     248        2    0.000    0.815    0.000     5425   29.568
     249        2    0.000    0.742    0.000     5428   27.227
     250        2    0.000    1.262    0.000     5453   27.422
     251        2    0.000    1.276    0.000     5464   29.027
     252        2    0.000    1.198    0.000     5504   26.478
     253        2    0.000    1.186    0.000     5505   28.307
     254        2    0.000    1.368    0.000     5514   27.458
     255        2    0.000    1.270    0.000     5530   27.184
     256        2    0.000    1.430    0.000     5537   27.034
     257        2    0.000    1.139    0.000     5544   25.876
     258        2    0.000    1.174    0.000     5577   25.899
     259        2    0.000    1.430    0.000     5590   27.894
     260        2    0.000    1.187    0.000     5756   30.101
     261        2    0.000    1.216    0.000     5767   28.284
     262        2    0.000    1.191    0.000     5789   30.826
     263        2    0.000    1.408    0.000     5889   27.526
     264        2    0.000    1.178    0.000     5905   24.545
     265        2    0.000    1.343    0.000     5907   26.196
     266        2    0.000    1.326    0.000     5908   26.875
     267        2    0.000    1.474    0.000     5914   27.216
     268        2    0.000    1.393    0.000     5919   25.078
     269        2    0.000    0.801    0.000     5922   27.808
     270        2    0.000    1.450    0.000     5940   29.278
     271        2    0.000    1.424    0.000     5953   24.698
     272        2    0.000    1.389    0.000     5955   26.051
     273        2    0.000    0.866    0.000     5956   27.081
     274        2    0.000    0.718    0.000     5973   25.013
     275        2    0.000    0.923    0.000     5993   24.078
     276        2    0.000    1.201    0.000     5994   24.077
