#Frame            VHL VHLsidetoCrystal VHLside(core)       linker         BRD4 BRD4sidetoCrystal
     222       2.4758           4.5081        1.5231       1.9280       2.1870            0.8429
     223       1.4980           3.8795        1.0062       1.2284       1.8630            0.6991
     224       2.5671           4.3892        1.4006       1.6556       1.8306            1.2135
     225       1.5514           4.1845        1.3476       1.0684       1.7424            0.9328
     226       2.4064           4.4274        1.4321       1.3191       1.7530            0.7062
     227       2.5580           4.4187        1.0329       0.9951       1.8896            0.6634
     228       2.5125           4.0878        1.4204       1.4977       1.5418            0.9215
     229       3.2429           2.9175        1.5272       1.0448       1.5323            0.7219
     230       1.4415           3.7762        1.2233       1.4950       1.8797            0.7860
     231       1.8862           4.6884        2.0485       1.4164       2.2732            0.9485
     232       1.7061           4.0159        1.4434       2.1319       2.3684            1.1290
     233       2.2024           4.7451        1.9323       1.5196       2.2919            0.7970
     234       2.4731           5.0317        1.5508       1.5523       2.5952            1.0657
     235       2.1150           4.8530        1.8922       1.9445       2.9811            1.0888
     236       1.9528           4.8969        1.6654       2.3922       2.7262            1.2097
     237       2.0989           5.1590        1.8771       1.6004       2.1272            0.9013
     238       2.0867           5.0104        1.6464       1.2527       1.8213            0.7616
     239       2.3046           4.9449        1.6265       1.2485       1.8099            0.9580
     240       1.4155           4.0491        1.3482       1.2481       1.7106            0.8267
     241       2.0178           5.2618        1.8562       1.5720       1.5532            0.9774
     242       2.0147           4.7068        1.6063       1.6307       1.8251            1.2448
     243       1.6554           4.4843        1.3451       1.5861       1.8330            0.8463
     244       1.7018           4.0614        1.4680       1.8199       1.7492            0.9139
     245       1.7697           3.9603        1.2027       0.9719       1.8195            0.7242
     246       2.0203           4.7708        2.0040       1.8001       1.7993            0.9503
     247       1.6232           3.3990        1.4034       1.7848       1.7500            0.8207
     248       2.3444           3.8456        1.7877       1.8260       1.7709            1.0127
     249       2.0480           4.4082        1.7788       1.7093       1.5682            0.5242
     250       1.7096           4.3670        1.6820       1.6919       1.8034            0.9045
     251       2.0640           4.0641        1.4291       1.2428       1.6949            1.0341
     252       1.9160           4.2727        1.5715       1.4190       2.0948            1.0406
     253       1.4398           3.9070        1.2946       1.2201       2.3395            0.9204
     254       2.1324           3.9721        1.5184       0.9319       2.5851            0.8210
     255       1.8391           5.2426        1.7523       1.0671       1.7239            0.6249
     256       2.1544           4.1910        0.8965       1.4389       1.9305            0.6184
     257       2.0960           4.7489        1.2303       0.9694       2.1912            0.9683
     258       2.3183           4.4178        1.3193       1.2742       2.4137            1.2459
     259       1.9608           4.8148        2.1601       1.3898       2.1861            1.2223
     260       2.2597           4.9373        1.7100       1.1970       2.4032            1.2896
     261       2.2903           4.4042        1.9547       1.8917       2.5350            1.5004
     262       1.7325           3.9034        1.0408       1.4589       2.0605            0.7265
     263       2.8347           3.7896        1.8600       1.3997       1.6783            1.1487
     264       1.7859           4.0851        1.3986       1.2990       1.9430            1.1592
     265       2.0067           4.2415        1.6028       1.4819       1.7845            1.1120
     266       2.0079           3.3315        1.2393       1.2143       1.5595            0.9590
     267       1.5049           4.2912        0.9644       1.0015       1.8424            0.9295
     268       1.3739           4.5893        0.9785       1.2031       2.0709            1.3305
     269       2.1442           3.6020        1.5948       1.3826       1.8378            0.6222
     270       1.9233           3.6114        1.1155       1.2087       1.7739            0.8553
     271       1.4045           4.0974        0.9860       0.9517       1.7940            1.1921
     272       2.1343           4.7678        1.5583       1.7648       1.7626            1.4405
     273       1.6109           4.5996        1.5067       1.3269       1.5655            0.8038
     274       1.5827           4.3078        1.7401       1.2201       1.3440            0.9677
     275       1.4423           3.9005        1.2564       1.1977       2.0457            1.1213
     276       1.7373           4.7875        1.3466       2.0187       2.0572            1.1284
     277       2.1858           4.9510        1.9464       1.6575       1.9897            1.2470
     278       1.4143           4.0100        1.3339       1.5359       1.7520            1.4391
     279       2.5401           4.3703        1.3971       1.5200       2.0403            0.8839
     280       2.4816           3.9858        1.6845       1.4915       2.2319            1.0747
     281       1.3725           4.3920        1.4104       1.0422       1.8897            0.9897
     282       2.5634           5.1220        1.4875       1.0645       2.1721            1.0786
     283       2.3068           5.1064        2.0531       1.4936       2.4154            1.2359
     284       1.5637           4.2778        0.9082       1.0232       2.3417            1.0017
     285       1.7392           3.3829        1.3533       0.8807       1.9977            1.2076
     286       2.0337           3.7709        1.6949       1.3284       1.3595            1.1372
     287       1.8878           4.3334        0.9250       1.0611       1.7159            0.9482
     288       2.1863           5.0605        2.4078       1.9567       1.2399            1.3297
     289       1.9078           4.2865        1.4311       1.1070       1.3950            1.3152
     290       2.8928           4.5431        1.7602       1.3819       1.5718            0.6348
     291       4.2151           4.4029        3.1973       1.7036       1.2949            1.0258
     292       4.9701           6.4930        3.9577       3.2368       1.2840            0.6922
     293       3.4080           5.6208        2.7235       2.4692       1.3067            1.1380
     294       1.5375           4.6863        1.5086       1.0503       1.3937            0.7959
